case,seed,gap,sigma,bias,retain,phase,kind,supplied_sigma,sigma_factor,method,status,seconds,surface_mae_mm,balanced_source_mae_mm,vertical_w1_mm,representation,model_k,n,risk_rms_mm,matched_rms_mm,coverage_1mm,single_false_split,posterior_brier,upper_mass,upper_mass_error,source_gap_error_mm,cross_midplane_mass,fitted_gap_error_mm,dual_missed,ratio,dependence,weighted_reference_near_mass
s9190101_g8_n1_p0.5_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_map,OK,0.030168028999469243,0.0693757804034201,0.0693757804034201,0.06937578040348691,points,2,768,0.08543394891820247,0.08543394891820247,1.0,,1.4974769391841066e-07,0.5,0.0,0.02614161205983656,0.0,0.02682822961375919,0,0.5,0.0,
s9190101_g8_n1_p0.5_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_mean,OK,0.030173186009051278,0.06933127874343527,0.06933127874343528,0.06933127874350208,points,2,768,0.08536436559936103,0.08536436559936103,1.0,,1.4974769391841066e-07,0.5,0.0,0.025834529535709194,0.0,0.02682822961375919,0,0.5,0.0,
s9190101_g8_n1_p0.5_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_posterior_draw,OK,0.030175951003911905,0.0693757804034201,0.0693757804034201,0.06937578040348691,points,2,768,0.08543394891820247,0.08543394891820247,1.0,,1.4974769391841066e-07,0.5,0.0,0.02614161205983656,0.0,0.02682822961375919,0,0.5,0.0,
s9190101_g8_n1_p0.5_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_quota_map,OK,0.030174939005519263,0.0693757804034201,0.0693757804034201,0.06937578040348691,points,2,768,0.08543394891820247,0.08543394891820247,1.0,,1.4974769391841066e-07,0.5,0.0,0.02614161205983656,0.0,0.02682822961375919,0,0.5,0.0,
s9190101_g8_n1_p0.5_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_weighted_measure,OK,0.030174063998856582,0.06937563167399957,0.06952531934039287,0.06941785247556487,weighted,2,768,0.09224898921551299,,,,1.4974769391841066e-07,0.4999944746037365,5.525396263472704e-06,0.025834529535709194,1.912850975148284e-05,0.02682822961375919,0,0.5,0.0,0.999980884878732
s9190101_g8_n1_p0.5_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_identity,OK,0.029426492008497007,0.8064549439556362,0.8064549439556361,0.8064549439556478,points,0,768,1.0189726073613115,1.0189726073613115,0.7213541666666666,,,0.5,0.0,0.08855384293629065,0.0,,,0.5,1.0,
s9190101_g8_n1_p0.5_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_map,OK,0.02941846901376266,0.069496718053225,0.069496718053225,0.06949671805329347,points,2,768,0.08489389496453646,0.08489389496453646,1.0,,1.0469234567157272e-09,0.5,0.0,0.08855137297141802,0.0,0.042557663165021964,0,0.5,1.0,
s9190101_g8_n1_p0.5_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_mean,OK,0.02942395900026895,0.06950601890740925,0.06950601890740925,0.0695060189074777,points,2,768,0.08490354938449793,0.08490354938449793,1.0,,1.0469234567157272e-09,0.5,0.0,0.08853273363332193,0.0,0.042557663165021964,0,0.5,1.0,
s9190101_g8_n1_p0.5_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_posterior_draw,OK,0.029425958011415787,0.069496718053225,0.069496718053225,0.06949671805329347,points,2,768,0.08489389496453646,0.08489389496453646,1.0,,1.0469234567157272e-09,0.5,0.0,0.08855137297141802,0.0,0.042557663165021964,0,0.5,1.0,
s9190101_g8_n1_p0.5_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_quota_map,OK,0.02942543401150033,0.069496718053225,0.069496718053225,0.06949671805329347,points,2,768,0.08489389496453646,0.08489389496453646,1.0,,1.0469234567157272e-09,0.5,0.0,0.08855137297141802,0.0,0.042557663165021964,0,0.5,1.0,
s9190101_g8_n1_p0.5_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_weighted_measure,OK,0.029424835011013784,0.06949666831971286,0.0695060374009803,0.06950597392073446,weighted,2,768,0.0853387786121536,,,,1.0469234567157272e-09,0.5000011690137547,1.1690137546871426e-06,0.08853273363332193,1.1711890145098684e-06,0.042557663165021964,0,0.5,1.0,0.9999988288109858
s9190101_g8_n1_p0.8_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_identity,OK,0.030116736990748905,0.806454943955636,0.803512946958612,0.8064549439556381,points,0,768,1.0189726073613115,1.0189726073613115,0.7135416666666666,,,0.7994791666666666,0.0,0.10329651994016942,0.0,,,0.8,0.0,
s9190101_g8_n1_p0.8_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_map,OK,0.03010897799686063,0.07428025606549142,0.09705392069210242,0.07428025606550667,points,2,768,0.09292270789029317,0.09292270789029317,1.0,,4.2899448200933333e-07,0.7994791666666666,0.0,0.1031623371041146,0.0,0.09884712469146528,0,0.8,0.0,
s9190101_g8_n1_p0.8_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_mean,OK,0.0301142370008165,0.0744446508712105,0.09749969295040642,0.07444465087122576,points,2,768,0.09339686149107543,0.09339686149107543,1.0,,4.2899448200933333e-07,0.7994791666666666,0.0,0.1041366002084887,0.0,0.09884712469146528,0,0.8,0.0,
s9190101_g8_n1_p0.8_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_posterior_draw,OK,0.03011619699827861,0.07428025606549142,0.09705392069210242,0.07428025606550667,points,2,768,0.09292270789029317,0.09292270789029317,1.0,,4.2899448200933333e-07,0.7994791666666666,0.0,0.1031623371041146,0.0,0.09884712469146528,0,0.8,0.0,
s9190101_g8_n1_p0.8_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_quota_map,OK,0.03011560399318114,0.07428025606549142,0.09705392069210242,0.07428025606550667,points,2,768,0.09292270789029317,0.09292270789029317,1.0,,4.2899448200933333e-07,0.7994791666666666,0.0,0.1031623371041146,0.0,0.09884712469146528,0,0.8,0.0,
s9190101_g8_n1_p0.8_l0,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_weighted_measure,OK,0.030115011002635583,0.07427842419168888,0.09754038432819506,0.0744124988809142,weighted,2,768,0.10255543979539322,,,,4.2899448200933333e-07,0.7994964612581592,1.729459149257817e-05,0.1041366002084887,6.165322451982323e-05,0.09884712469146528,0,0.8,0.0,0.9999708523223165
s9190101_g8_n1_p0.8_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_identity,OK,0.02846965599746909,0.806454943955636,0.8296968552464449,0.8064549439556384,points,0,768,1.0189726073613115,1.0189726073613115,0.7213541666666666,,,0.7994791666666666,0.0,0.15970077139070682,0.0,,,0.8,1.0,
s9190101_g8_n1_p0.8_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_map,OK,0.028462433998356573,0.0827042814527691,0.07985063865362428,0.08270428145278509,points,2,768,0.09129905066715878,0.09129905066715878,1.0,,9.67565715001025e-12,0.7994791666666666,0.0,0.15969769781395193,0.0,0.12420845030478844,0,0.8,1.0,
s9190101_g8_n1_p0.8_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_mean,OK,0.028467080992413685,0.08270307632243097,0.07984987910154495,0.08270307632244696,points,2,768,0.0912983576074738,0.0912983576074738,1.0,,9.67565715001025e-12,0.7994791666666666,0.0,0.1596961786584803,0.0,0.12420845030478844,0,0.8,1.0,
s9190101_g8_n1_p0.8_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_posterior_draw,OK,0.028469119992223568,0.0827042814527691,0.07985063865362428,0.08270428145278509,points,2,768,0.09129905066715878,0.09129905066715878,1.0,,9.67565715001025e-12,0.7994791666666666,0.0,0.15969769781395193,0.0,0.12420845030478844,0,0.8,1.0,
s9190101_g8_n1_p0.8_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_quota_map,OK,0.028468553005950525,0.0827042814527691,0.07985063865362428,0.08270428145278509,points,2,768,0.09129905066715878,0.09129905066715878,1.0,,9.67565715001025e-12,0.7994791666666666,0.0,0.15969769781395193,0.0,0.12420845030478844,0,0.8,1.0,
s9190101_g8_n1_p0.8_l1,9190101,8.0,1.0,,,development,statistical,1.0,1.0,b_weighted_measure,OK,0.02846798200334888,0.08270428422263357,0.07985138827511162,0.08270546479600542,weighted,2,768,0.09135195962087485,,,,9.67565715001025e-12,0.7994790190949935,1.475716731036414e-07,0.1596961786584803,9.349559914105178e-08,0.12420845030478844,0,0.8,1.0,0.9999998516567645
s9190101_g8_n2_p0.2_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_identity,OK,0.030255442994530313,1.5635453934770176,1.5549661065010185,1.5819731384474673,points,0,768,2.037945214722623,2.037945214722623,0.3971354166666667,,,0.22526041666666666,0.024739583333333315,0.23655487297944866,0.027655569186513813,,,0.2,0.0,
s9190101_g8_n2_p0.2_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_map,OK,0.030248661001678556,0.14464479522063867,0.3702069608216655,0.18175743318581628,points,2,768,1.0693359962710163,1.0693359962710163,0.9856770833333334,,0.014245445304973584,0.20572916666666666,0.005208333333333315,0.7188207736143024,0.02356275646177926,0.3439878601950799,0,0.2,0.0,
s9190101_g8_n2_p0.2_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_mean,OK,0.03025322299799882,0.29655420247178466,0.46582932622861956,0.30039814663501635,points,2,768,0.9655521691326505,0.9655521691326505,0.9466145833333334,,0.014245445304973584,0.20572916666666666,0.005208333333333315,0.9163005065583398,0.02356275646177926,0.3439878601950799,0,0.2,0.0,
s9190101_g8_n2_p0.2_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_posterior_draw,OK,0.03025495700421743,0.1447855432602079,0.5566480910794696,0.1818981812253855,points,2,768,1.4492685431506187,1.4492685431506187,0.9700520833333334,,0.014245445304973584,0.20572916666666666,0.005208333333333315,1.0919214117570002,0.04792926942764076,0.3439878601950799,0,0.2,0.0,
s9190101_g8_n2_p0.2_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_quota_map,OK,0.03025440900819376,0.14624978930090038,0.37014776858260956,0.23002473950671895,points,2,768,1.1699257267321894,1.1699257267321894,0.9830729166666666,,0.014245445304973584,0.21223958333333334,0.01171875,0.7189827096551618,0.02357333220525403,0.3439878601950799,0,0.2,0.0,
s9190101_g8_n2_p0.2_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_weighted_measure,OK,0.030253917997470126,0.14548510327413888,0.46874610630904445,0.22535248627997118,weighted,2,768,1.3638645233286133,,,,0.014245445304973584,0.21169872172544532,0.011177888392111979,0.9163005065583398,0.03645979276069705,0.3439878601950799,0,0.2,0.0,0.9731021538048858
s9190101_g8_n2_p0.2_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_identity,OK,0.02990797199890949,1.5656904946298,1.6064563300317354,1.5859838347225366,points,0,768,2.037945214722623,2.037945214722623,0.40625,,,0.22395833333333334,0.0234375,0.15181362977230073,0.02278015144464656,,,0.2,1.0,
s9190101_g8_n2_p0.2_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_map,OK,0.029900505993282422,0.13278802909615975,0.2002060103556765,0.13278802909618853,points,2,768,0.43814134429374085,0.43814134429374085,0.9986979166666666,,0.0018729427396545198,0.20052083333333334,0.0,0.09757294184692356,0.004061085494310251,0.04073756546032392,0,0.2,1.0,
s9190101_g8_n2_p0.2_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_mean,OK,0.029905402989243157,0.14259636692126595,0.19427313001712304,0.14259636692128952,points,2,768,0.38472399695808074,0.38472399695808074,0.99609375,,0.0018729427396545198,0.20052083333333334,0.0,0.08653392248062985,0.004061085494310251,0.04073756546032392,0,0.2,1.0,
s9190101_g8_n2_p0.2_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_posterior_draw,OK,0.029907397998613305,0.1328410728011862,0.22424162671869247,0.14242731274172044,points,2,768,0.5183526075903351,0.5183526075903351,0.9973958333333334,,0.0018729427396545198,0.19921875,0.0013020833333333426,0.045889419544717924,0.0073078387410634976,0.04073756546032392,0,0.2,1.0,
s9190101_g8_n2_p0.2_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_quota_map,OK,0.029906847994425334,0.1327349853911333,0.1754004827031615,0.14315165205782815,points,2,768,0.33584028302948266,0.33584028302948266,0.9986979166666666,,0.0018729427396545198,0.20182291666666666,0.0013020833333333148,0.1492564641491292,0.0008143322475570033,0.04073756546032392,0,0.2,1.0,
s9190101_g8_n2_p0.2_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_weighted_measure,OK,0.02990622200013604,0.13275924352817625,0.20550009068782588,0.13841216357046418,weighted,2,768,0.499317620295064,,,,0.0018729427396545198,0.2012274483782479,0.0007066150449145658,0.08653392248062985,0.0047545554896196674,0.04073756546032392,0,0.2,1.0,0.996527913481694
s9190101_g8_n2_p0.5_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_identity,OK,0.029589935002150014,1.5757248757248703,1.6129098879112722,1.5758962437717476,points,0,768,2.037945214722623,2.037945214722623,0.390625,,,0.5026041666666666,0.0026041666666666297,0.052376842416579805,0.026041666666666664,,,0.5,0.0,
s9190101_g8_n2_p0.5_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_map,OK,0.029582235001726076,0.13710179818193183,0.34236666090057555,0.15686932291285188,points,2,768,1.3098448693505742,1.3098448693505742,0.9752604166666666,,0.016400779046390212,0.5026041666666666,0.0026041666666666297,0.3580507129993489,0.026041666666666664,0.06281534231848163,0,0.5,0.0,
s9190101_g8_n2_p0.5_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_mean,OK,0.029587172000901774,0.2675345032729393,0.35919906575409594,0.26801952029736154,points,2,768,1.0387439865556904,1.0387439865556904,0.9505208333333334,,0.016400779046390212,0.5026041666666666,0.0026041666666666297,0.4526077847840311,0.026041666666666664,0.06281534231848163,0,0.5,0.0,
s9190101_g8_n2_p0.5_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_posterior_draw,OK,0.02958940099051688,0.13723104339731348,0.37450208028084686,0.18684029819932058,points,2,768,1.405773981277547,1.405773981277547,0.9700520833333334,,0.016400779046390212,0.5065104166666666,0.00651041666666663,0.4210414578612127,0.029947916666666668,0.06281534231848163,0,0.5,0.0,
s9190101_g8_n2_p0.5_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_quota_map,OK,0.02958880999358371,0.13710179818193183,0.34236666090057555,0.15686932291285188,points,2,768,1.3098448693505742,1.3098448693505742,0.9752604166666666,,0.016400779046390212,0.5026041666666666,0.0026041666666666297,0.3580507129993489,0.026041666666666664,0.06281534231848163,0,0.5,0.0,
s9190101_g8_n2_p0.5_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_weighted_measure,OK,0.029588092991616577,0.13691063414041252,0.38847443186950914,0.15236632722510923,weighted,2,768,1.4446215951088437,,,,0.016400779046390212,0.5020394259581539,0.002039425958153873,0.4526077847840311,0.03190544177313542,0.06281534231848163,0,0.5,0.0,0.9721638939117225
s9190101_g8_n2_p0.5_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_identity,OK,0.030539115992723964,1.5754793541537586,1.6129098879112722,1.5796807867922464,points,0,768,2.037945214722623,2.037945214722623,0.40625,,,0.5104166666666666,0.01041666666666663,0.17710768587258308,0.0234375,,,0.5,1.0,
s9190101_g8_n2_p0.5_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_map,OK,0.030531602998962626,0.12524420718829563,0.14607754052162897,0.1459944248315422,points,2,768,0.4399817610594561,0.4399817610594561,0.9986979166666666,,0.0021166048631303825,0.5026041666666666,0.0026041666666666297,0.1544178943884127,0.0026041666666666665,0.04619016553158861,0,0.5,1.0,
s9190101_g8_n2_p0.5_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_mean,OK,0.03053682499739807,0.1394212083025513,0.1522117704588647,0.15210342230078527,points,2,768,0.40337581366451475,0.40337581366451475,0.9947916666666666,,0.0021166048631303825,0.5026041666666666,0.0026041666666666297,0.13695277452595,0.0026041666666666665,0.04619016553158861,0,0.5,1.0,
s9190101_g8_n2_p0.5_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_posterior_draw,OK,0.030538651990354992,0.12522675128640395,0.15643406374359303,0.15635094805350613,points,2,768,0.5259039615412954,0.5259039615412954,0.9973958333333334,,0.0021166048631303825,0.50390625,0.00390625,0.13370484794448423,0.00390625,0.04619016553158861,0,0.5,1.0,
s9190101_g8_n2_p0.5_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_quota_map,OK,0.03053811300196685,0.12522675128640395,0.15643406374359303,0.15635094805350613,points,2,768,0.5259039615412954,0.5259039615412954,0.9973958333333334,,0.0021166048631303825,0.50390625,0.00390625,0.13370484794448423,0.00390625,0.04619016553158861,0,0.5,1.0,
s9190101_g8_n2_p0.5_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_weighted_measure,OK,0.030537504993844777,0.12524432226025475,0.15475281826281478,0.15182090744871904,weighted,2,768,0.5128487445619477,,,,0.0021166048631303825,0.5033382428752112,0.003338242875211228,0.13695277452595,0.003702075733261227,0.04619016553158861,0,0.5,1.0,0.9962979242667387
s9190101_g8_n2_p0.8_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_identity,OK,0.02988151200406719,1.5701465154247012,1.607025893917224,1.5771850141423944,points,0,768,2.037945214722623,2.037945214722623,0.3958333333333333,,,0.7864583333333334,0.01302083333333326,0.2065930398803424,0.024387664452811035,,,0.8,0.0,
s9190101_g8_n2_p0.8_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_map,OK,0.02987332500924822,0.13374039503315102,0.4008487184524227,0.1437527657398987,points,2,768,1.0452935869024993,1.0452935869024993,0.9830729166666666,,0.014193107374392791,0.80078125,0.0013020833333333703,0.6307248926004583,0.027613266212614746,0.1973754629076927,0,0.8,0.0,
s9190101_g8_n2_p0.8_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_mean,OK,0.0298788920044899,0.26321304585558947,0.5135796762506515,0.2636942429549664,points,2,768,0.9681307112388593,0.9681307112388593,0.9440104166666666,,0.014193107374392791,0.8020833333333334,0.0026041666666667407,0.8795539873116418,0.026798933965057746,0.1973754629076927,0,0.8,0.0,
s9190101_g8_n2_p0.8_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_posterior_draw,OK,0.029880960006266832,0.13485367347333452,0.5333766876326378,0.1808893420839785,points,2,768,1.4331354581693028,1.4331354581693028,0.96875,,0.014193107374392791,0.79296875,0.00651041666666663,0.8970947898648722,0.04468251618088751,0.1973754629076927,0,0.8,0.0,
s9190101_g8_n2_p0.8_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_quota_map,OK,0.029880383008276112,0.13413606537796854,0.3814695240781626,0.14332081726557966,points,2,768,1.0414230181796973,1.0414230181796973,0.9830729166666666,,0.014193107374392791,0.7981770833333334,0.0013020833333332593,0.5927663570547228,0.025180845213418502,0.1973754629076927,0,0.8,0.0,
s9190101_g8_n2_p0.8_l0,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_weighted_measure,OK,0.029879727007937618,0.13392089621013725,0.5245282950006396,0.1414121954647662,weighted,2,768,1.3462653087353376,,,,0.014193107374392791,0.7984171474799983,0.0010620191866683726,0.8795539873116418,0.04355848397417027,0.1973754629076927,0,0.8,0.0,0.9756471726682673
s9190101_g8_n2_p0.8_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_identity,OK,0.030214275990147144,1.5875845096141294,1.6593937104928898,1.5906890316017583,points,0,768,2.037945214722623,2.037945214722623,0.40625,,,0.79296875,0.00651041666666663,0.3194015427814172,0.016254917720715766,,,0.8,1.0,
s9190101_g8_n2_p0.8_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_map,OK,0.0302075759973377,0.17442673380233187,0.16804937210732995,0.19522578134894153,points,2,768,0.4558092255971459,0.4558092255971459,0.9973958333333334,,0.0026168774213100525,0.796875,0.0026041666666666297,0.28292909141245204,0.0016286644951140066,0.28406033955280385,0,0.8,1.0,
s9190101_g8_n2_p0.8_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_mean,OK,0.030211790988687426,0.18612408330902053,0.18241079558424234,0.1968241678031445,points,2,768,0.4518002145626271,0.4518002145626271,0.9934895833333334,,0.0026168774213100525,0.796875,0.0026041666666666297,0.23108098772102537,0.0016286644951140066,0.28406033955280385,0,0.8,1.0,
s9190101_g8_n2_p0.8_l1,9190101,8.0,2.0,,,development,statistical,2.0,1.0,b_posterior_draw,OK,0.03021374599484261,0.17464818610751265,0.19457559084232617,0.1850447351485957,points,2,768,0.5439566798942682,0.5439566798942682,0.99609375,,0.0026168774213100525,0.7981770833333334,0.0013020833333332593,0.2291364918049652,0.004875417741867253,0.28406033955280385,0,0.8,1.0,
